0, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 0.61960787, 0.61960787, 0.61960787, 0.0039215689, 0.0039215689, 0.0039215689, 0, 0, 0, 0.59215689, 0.59215689, 0.59215689, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.37647063, 0.37647063, 0.37647063, 0.38823533, 0.38823533, 0.38823533, 0.85490203, 0.85490203, 0.85490203, 0.14901961, 0.14901961, 0.14901961, 0.023529414, 0.023529414, 0.023529414, 0.3921569, 0.3921569, 0.3921569, 1, 1, 1, 1, 1, 1, 0.30980393, 0.30980393, 0.30980393, 0.36470589, 0.36470589, 0.36470589, 0.99607849, 0.99607849, 0.99607849, 0.91764712, 0.91764712, 0.91764712, 0.36470589, 0.36470589, 0.36470589, 0.38039219, 0.38039219, 0.38039219, 1, 1, 1, 0.32156864, 0.32156864, 0.32156864, 0.082352944, 0.082352944, 0.082352944, 0.38039219, 0.38039219, 0.38039219, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 0.41568631, 0.41568631, 0.41568631, 0.38039219, 0.38039219, 0.38039219, 0.99215692, 0.99215692, 0.99215692, 0, 0, 0, 0.011764707, 0.011764707, 0.011764707, 0.37647063, 0.37647063, 0.37647063, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 0.4039216, 0.4039216, 0.4039216, 0.031372551, 0.031372551, 0.031372551, 0.2392157, 0.2392157, 0.2392157, 0, 0, 0, 0, 0, 0, 0.13333334, 0.13333334, 0.13333334, 0.32156864, 0.32156864, 0.32156864, 0.25490198, 0.25490198, 0.25490198, 0.074509807, 0.074509807, 0.074509807, 0, 0, 0, 0.023529414, 0.023529414, 0.023529414, 0, 0, 0, 0.011764707, 0.011764707, 0.011764707, 0.20000002, 0.20000002, 0.20000002, 0.60784316, 0.60784316, 0.60784316, 0.69411767, 0.69411767, 0.69411767, 0.30588236, 0.30588236, 0.30588236, 0.32549021, 0.32549021, 0.32549021, 0.89019614, 0.89019614, 0.89019614, 0, 0, 0, 0, 0, 0, 0.38039219, 0.38039219, 0.38039219, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 0.41176474, 0.41176474, 0.41176474, 0.36470589, 0.36470589, 0.36470589, 1, 1, 1, 0.18823531, 0.18823531, 0.18823531, 0.078431375, 0.078431375, 0.078431375, 0.37647063, 0.37647063, 0.37647063, 1, 1, 1, 1, 1, 1, 0.39607847, 0.39607847, 0.39607847, 0.38039219, 0.38039219, 0.38039219, 1, 1, 1, 1, 1, 1, 0.32549021, 0.32549021, 0.32549021, 0.25098041, 0.25098041, 0.25098041, 0.58431375, 0.58431375, 0.58431375, 0.4784314, 0.4784314, 0.4784314, 0.15686275, 0.15686275, 0.15686275, 0.37647063, 0.37647063, 0.37647063, 1, 1, 1
0, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.75686282, 0.75686282, 0.75686282, 0, 0, 0, 0.50196081, 0.50196081, 0.50196081, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.95294124, 0.95294124, 0.95294124, 0, 0, 0, 0.18823531, 0.18823531, 0.18823531, 0.85490203, 0.85490203, 0.85490203, 0.43921572, 0.43921572, 0.43921572, 0, 0, 0, 0.10588236, 0.10588236, 0.10588236, 1, 1, 1, 0, 0, 0, 0.18039216, 0.18039216, 0.18039216, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.34509805, 0.34509805, 0.34509805, 0, 0, 0, 1, 1, 1, 0.027450982, 0.027450982, 0.027450982, 0.5411765, 0.5411765, 0.5411765, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 1, 1, 1, 0.18823531, 0.18823531, 0.18823531, 1, 1, 1, 0.058823533, 0.058823533, 0.058823533, 1, 1, 1, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 1, 1, 1, 1, 1, 1, 0.19215688, 0.19215688, 0.19215688, 0.019607844, 0.019607844, 0.019607844, 0.039215688, 0.039215688, 0.039215688, 1, 1, 1, 0.98823535, 0.98823535, 0.98823535, 1, 1, 1, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 0.18823531, 0.18823531, 0.18823531, 0.98823535, 0.98823535, 0.98823535, 0.078431375, 0.078431375, 0.078431375, 1, 1, 1, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 1, 1, 1, 1, 1, 1, 0.18431373, 0.18431373, 0.18431373, 1, 1, 1, 0.019607844, 0.019607844, 0.019607844, 0.33333334, 0.33333334, 0.33333334, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 1, 1, 1, 0.18823531, 0.18823531, 0.18823531, 1, 1, 1, 0, 0, 0, 0.15686275, 0.15686275, 0.15686275, 0.98823535, 0.98823535, 0.98823535, 1, 1, 1, 1, 1, 1, 0.33725491, 0.33725491, 0.33725491, 0.0039215689, 0.0039215689, 0.0039215689, 1, 1, 1, 0.93725497, 0.93725497, 0.93725497, 0.0078431377, 0.0078431377, 0.0078431377, 0.12156864, 0.12156864, 0.12156864, 0.38823533, 0.38823533, 0.38823533, 0.24705884, 0.24705884, 0.24705884, 0.035294119, 0.035294119, 0.035294119, 0.80000007, 0.80000007, 0.80000007
0, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 0.85098046, 0.85098046, 0.85098046, 0, 0, 0, 0, 0, 0, 0.0078431377, 0.0078431377, 0.0078431377, 0.65098041, 0.65098041, 0.65098041, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 0.25882354, 0.25882354, 0.25882354, 0, 0, 0, 0.20000002, 0.20000002, 0.20000002, 0.76078439, 0.76078439, 0.76078439, 0.74117649, 0.74117649, 0.74117649, 0.26274511, 0.26274511, 0.26274511, 0.17647059, 0.17647059, 0.17647059, 1, 1, 1, 0, 0, 0, 0.16470589, 0.16470589, 0.16470589, 0.98431379, 0.98431379, 0.98431379, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 0.70980394, 0.70980394, 0.70980394, 0.10588236, 0.10588236, 0.10588236, 1, 1, 1, 0.0078431377, 0.0078431377, 0.0078431377, 0.27843139, 0.27843139, 0.27843139, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 0.19215688, 0.19215688, 0.19215688, 1, 1, 1, 0.058823533, 0.058823533, 0.058823533, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 0.18039216, 0.18039216, 0.18039216, 0.49411768, 0.49411768, 0.49411768, 0.070588239, 0.070588239, 0.070588239, 0.98431379, 0.98431379, 0.98431379, 0.99215692, 0.99215692, 0.99215692, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 1, 1, 1, 0.19215688, 0.19215688, 0.19215688, 1, 1, 1, 0.050980397, 0.050980397, 0.050980397, 1, 1, 1, 1, 1, 1, 0.98823535, 0.98823535, 0.98823535, 1, 1, 1, 1, 1, 1, 0.18039216, 0.18039216, 0.18039216, 0.99215692, 0.99215692, 0.99215692, 0.06666667, 0.06666667, 0.06666667, 0.94901967, 0.94901967, 0.94901967, 0.98823535, 0.98823535, 0.98823535, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.18823531, 0.18823531, 0.18823531, 0.99215692, 0.99215692, 0.99215692, 0.011764707, 0.011764707, 0.011764707, 0.14901961, 0.14901961, 0.14901961, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 1, 1, 1, 0.34509805, 0.34509805, 0.34509805, 0, 0, 0, 1, 1, 1, 0.38823533, 0.38823533, 0.38823533, 0.06666667, 0.06666667, 0.06666667, 0.53725493, 0.53725493, 0.53725493, 1, 1, 1, 0.58431375, 0.58431375, 0.58431375, 0.0039215689, 0.0039215689, 0.0039215689, 0.81176478, 0.81176478, 0.81176478
0, 0.99215692, 0.99215692, 0.99215692, 1, 1, 1, 0.98823535, 0.98823535, 0.98823535, 0.086274512, 0.086274512, 0.086274512, 0, 0, 0, 0.011764707, 0.011764707, 0.011764707, 0, 0, 0, 0.9333334, 0.9333334, 0.9333334, 1, 1, 1, 0.31764707, 0.31764707, 0.31764707, 0.039215688, 0.039215688, 0.039215688, 0.69411767, 0.69411767, 0.69411767, 0.74509805, 0.74509805, 0.74509805, 0.74117649, 0.74117649, 0.74117649, 0.078431375, 0.078431375, 0.078431375, 0.0078431377, 0.0078431377, 0.0078431377, 0.99607849, 0.99607849, 0.99607849, 0.054901965, 0.054901965, 0.054901965, 0.3921569, 0.3921569, 0.3921569, 0.95294124, 0.95294124, 0.95294124, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 1, 1, 1, 0.050980397, 0.050980397, 0.050980397, 0.0078431377, 0.0078431377, 0.0078431377, 0, 0, 0, 0.91372555, 0.91372555, 0.91372555, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0.90588242, 0.90588242, 0.90588242, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 0.98431379, 0.98431379, 0.98431379, 1, 1, 1, 0.0078431377, 0.0078431377, 0.0078431377, 0.0039215689, 0.0039215689, 0.0039215689, 0.90588242, 0.90588242, 0.90588242, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 0.99215692, 0.99215692, 0.99215692, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0.91372555, 0.91372555, 0.91372555, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 1, 1, 1, 0.0039215689, 0.0039215689, 0.0039215689, 0, 0, 0, 0.90588242, 0.90588242, 0.90588242, 0.99607849, 0.99607849, 0.99607849, 0.99215692, 0.99215692, 0.99215692, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 0.53333336, 0.53333336, 0.53333336, 0.99607849, 0.99607849, 0.99607849, 0.06666667, 0.06666667, 0.06666667, 0.19607845, 0.19607845, 0.19607845, 0.92549026, 0.92549026, 0.92549026, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 0.054901965, 0.054901965, 0.054901965, 1, 1, 1, 0.43137258, 0.43137258, 0.43137258, 0.054901965, 0.054901965, 0.054901965, 0.33333334, 0.33333334, 0.33333334, 0.90196085, 0.90196085, 0.90196085, 0.99215692, 0.99215692, 0.99215692, 0.13333334, 0.13333334, 0.13333334, 0.098039225, 0.098039225, 0.098039225
0, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.75686282, 0.75686282, 0.75686282, 0, 0, 0, 0.50196081, 0.50196081, 0.50196081, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.95294124, 0.95294124, 0.95294124, 0, 0, 0, 0.18823531, 0.18823531, 0.18823531, 0.85490203, 0.85490203, 0.85490203, 0.43921572, 0.43921572, 0.43921572, 0, 0, 0, 0.10588236, 0.10588236, 0.10588236, 1, 1, 1, 0, 0, 0, 0.18039216, 0.18039216, 0.18039216, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.34509805, 0.34509805, 0.34509805, 0, 0, 0, 1, 1, 1, 0.027450982, 0.027450982, 0.027450982, 0.5411765, 0.5411765, 0.5411765, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 1, 1, 1, 0.18823531, 0.18823531, 0.18823531, 1, 1, 1, 0.058823533, 0.058823533, 0.058823533, 1, 1, 1, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 1, 1, 1, 1, 1, 1, 0.19215688, 0.19215688, 0.19215688, 0.019607844, 0.019607844, 0.019607844, 0.039215688, 0.039215688, 0.039215688, 1, 1, 1, 0.98823535, 0.98823535, 0.98823535, 1, 1, 1, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 0.18823531, 0.18823531, 0.18823531, 0.98823535, 0.98823535, 0.98823535, 0.078431375, 0.078431375, 0.078431375, 1, 1, 1, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 1, 1, 1, 1, 1, 1, 0.18431373, 0.18431373, 0.18431373, 1, 1, 1, 0.019607844, 0.019607844, 0.019607844, 0.33333334, 0.33333334, 0.33333334, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 1, 1, 1, 0.18823531, 0.18823531, 0.18823531, 1, 1, 1, 0, 0, 0, 0.15686275, 0.15686275, 0.15686275, 0.98823535, 0.98823535, 0.98823535, 1, 1, 1, 1, 1, 1, 0.33725491, 0.33725491, 0.33725491, 0.0039215689, 0.0039215689, 0.0039215689, 1, 1, 1, 0.93725497, 0.93725497, 0.93725497, 0.0078431377, 0.0078431377, 0.0078431377, 0.12156864, 0.12156864, 0.12156864, 0.38823533, 0.38823533, 0.38823533, 0.24705884, 0.24705884, 0.24705884, 0.035294119, 0.035294119, 0.035294119, 0.80000007, 0.80000007, 0.80000007
0, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.094117656, 0.094117656, 0.094117656, 0, 0, 0, 0.90588242, 0.90588242, 0.90588242, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 0.99215692, 0.99215692, 0.99215692, 0.21960786, 0.21960786, 0.21960786, 0.023529414, 0.023529414, 0.023529414, 0.76470596, 0.76470596, 0.76470596, 0.84313732, 0.84313732, 0.84313732, 0.87843144, 0.87843144, 0.87843144, 0.074509807, 0.074509807, 0.074509807, 0.12156864, 0.12156864, 0.12156864, 0.0039215689, 0.0039215689, 0.0039215689, 0.0039215689, 0.0039215689, 0.0039215689, 0.89411771, 0.89411771, 0.89411771, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 0.77254909, 0.77254909, 0.77254909, 0.047058828, 0.047058828, 0.047058828, 0, 0, 0, 0.0078431377, 0.0078431377, 0.0078431377, 0.90196085, 0.90196085, 0.90196085, 1, 1, 1, 1, 1, 1, 0.98431379, 0.98431379, 0.98431379, 1, 1, 1, 0.058823533, 0.058823533, 0.058823533, 0.011764707, 0.011764707, 0.011764707, 0, 0, 0, 0.90588242, 0.90588242, 0.90588242, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 0.062745102, 0.062745102, 0.062745102, 0, 0, 0, 0, 0, 0, 0.91764712, 0.91764712, 0.91764712, 0.98823535, 0.98823535, 0.98823535, 0.98823535, 0.98823535, 0.98823535, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 0.06666667, 0.06666667, 0.06666667, 0.0078431377, 0.0078431377, 0.0078431377, 0, 0, 0, 0.90196085, 0.90196085, 0.90196085, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.058823533, 0.058823533, 0.058823533, 0, 0, 0, 0.0039215689, 0.0039215689, 0.0039215689, 0.91372555, 0.91372555, 0.91372555, 0.98431379, 0.98431379, 0.98431379, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 0.062745102, 0.062745102, 0.062745102, 0, 0, 0, 0.0078431377, 0.0078431377, 0.0078431377, 0.89803928, 0.89803928, 0.89803928, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.094117656, 0.094117656, 0.094117656, 0, 0, 0, 0.99607849, 0.99607849, 0.99607849, 0.027450982, 0.027450982, 0.027450982, 0, 0, 0, 0.43921572, 0.43921572, 0.43921572, 0.36470589, 0.36470589, 0.36470589, 0.24313727, 0.24313727, 0.24313727, 0.023529414, 0.023529414, 0.023529414, 0.92156869, 0.92156869, 0.92156869
0, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 0.10588236, 0.10588236, 0.10588236, 0, 0, 0, 0.0078431377, 0.0078431377, 0.0078431377, 0, 0, 0, 0.011764707, 0.011764707, 0.011764707, 0.93725497, 0.93725497, 0.93725497, 1, 1, 1, 0.32156864, 0.32156864, 0.32156864, 0.019607844, 0.019607844, 0.019607844, 0.67450982, 0.67450982, 0.67450982, 0.76078439, 0.76078439, 0.76078439, 0.75294125, 0.75294125, 0.75294125, 0.054901965, 0.054901965, 0.054901965, 0.0078431377, 0.0078431377, 0.0078431377, 0.57647061, 0.57647061, 0.57647061, 0.047058828, 0.047058828, 0.047058828, 0.91764712, 0.91764712, 0.91764712, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 0.058823533, 0.058823533, 0.058823533, 0.019607844, 0.019607844, 0.019607844, 0, 0, 0, 0.90196085, 0.90196085, 0.90196085, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 0.054901965, 0.054901965, 0.054901965, 0, 0, 0, 0, 0, 0, 0.90980399, 0.90980399, 0.90980399, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 1, 1, 1, 0.074509807, 0.074509807, 0.074509807, 0, 0, 0, 0, 0, 0, 0.90980399, 0.90980399, 0.90980399, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 0.050980397, 0.050980397, 0.050980397, 0, 0, 0, 0.011764707, 0.011764707, 0.011764707, 0.89803928, 0.89803928, 0.89803928, 0.98823535, 0.98823535, 0.98823535, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.070588239, 0.070588239, 0.070588239, 0.0039215689, 0.0039215689, 0.0039215689, 0, 0, 0, 0.91372555, 0.91372555, 0.91372555, 1, 1, 1, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 0.058823533, 0.058823533, 0.058823533, 0.58431375, 0.58431375, 0.58431375, 0.050980397, 0.050980397, 0.050980397, 0.90588242, 0.90588242, 0.90588242, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.050980397, 0.050980397, 0.050980397, 1, 1, 1, 0.050980397, 0.050980397, 0.050980397, 0, 0, 0, 0.91372555, 0.91372555, 0.91372555, 0.99607849, 0.99607849, 0.99607849, 0.98823535, 0.98823535, 0.98823535, 0.11764707, 0.11764707, 0.11764707, 0.10196079, 0.10196079, 0.10196079
0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.094117656, 0.094117656, 0.094117656, 0.0039215689, 0.0039215689, 0.0039215689, 0.89803928, 0.89803928, 0.89803928, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 0.21960786, 0.21960786, 0.21960786, 0.019607844, 0.019607844, 0.019607844, 0, 0, 0, 0.76862752, 0.76862752, 0.76862752, 0.88235301, 0.88235301, 0.88235301, 0.086274512, 0.086274512, 0.086274512, 0, 0, 0, 1, 1, 1, 0.015686275, 0.015686275, 0.015686275, 0, 0, 0, 0.91764712, 0.91764712, 0.91764712, 1, 1, 1, 0.98431379, 0.98431379, 0.98431379, 1, 1, 1, 0.06666667, 0.06666667, 0.06666667, 0.59607846, 0.59607846, 0.59607846, 0.027450982, 0.027450982, 0.027450982, 0.90588242, 0.90588242, 0.90588242, 0.99215692, 0.99215692, 0.99215692, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.67450982, 0.67450982, 0.67450982, 0, 0, 0, 0, 0, 0, 0.89803928, 0.89803928, 0.89803928, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0.90980399, 0.90980399, 0.90980399, 1, 1, 1, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 0.0039215689, 0.0039215689, 0.0039215689, 0, 0, 0, 0.92156869, 0.92156869, 0.92156869, 0.98823535, 0.98823535, 0.98823535, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.98431379, 0.98431379, 0.98431379, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0.90196085, 0.90196085, 0.90196085, 1, 1, 1, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 1, 1, 1, 0.050980397, 0.050980397, 0.050980397, 0.99607849, 0.99607849, 0.99607849, 0.031372551, 0.031372551, 0.031372551, 0.37647063, 0.37647063, 0.37647063, 0.92549026, 0.92549026, 0.92549026, 1, 1, 1, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 0.058823533, 0.058823533, 0.058823533, 1, 1, 1, 0.34509805, 0.34509805, 0.34509805, 0.031372551, 0.031372551, 0.031372551, 0.43137258, 0.43137258, 0.43137258, 0.37254903, 0.37254903, 0.37254903, 0.24313727, 0.24313727, 0.24313727, 0.015686275, 0.015686275, 0.015686275, 0, 0, 0
0, 0.99215692, 0.99215692, 0.99215692, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 0.090196081, 0.090196081, 0.090196081, 0.0039215689, 0.0039215689, 0.0039215689, 0.0078431377, 0.0078431377, 0.0078431377, 0.90196085, 0.90196085, 0.90196085, 1, 1, 1, 1, 1, 1, 0.019607844, 0.019607844, 0.019607844, 0.0039215689, 0.0039215689, 0.0039215689, 0.76862752, 0.76862752, 0.76862752, 0.83529419, 0.83529419, 0.83529419, 0.8705883, 0.8705883, 0.8705883, 0.082352944, 0.082352944, 0.082352944, 0.1137255, 0.1137255, 0.1137255, 0, 0, 0, 0, 0, 0, 0.91372555, 0.91372555, 0.91372555, 0.99215692, 0.99215692, 0.99215692, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 0.76470596, 0.76470596, 0.76470596, 0.062745102, 0.062745102, 0.062745102, 0, 0, 0, 0.0039215689, 0.0039215689, 0.0039215689, 0.90980399, 0.90980399, 0.90980399, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.047058828, 0.047058828, 0.047058828, 0, 0, 0, 0.0039215689, 0.0039215689, 0.0039215689, 0.90196085, 0.90196085, 0.90196085, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.98823535, 0.98823535, 0.98823535, 1, 1, 1, 0.06666667, 0.06666667, 0.06666667, 0.0078431377, 0.0078431377, 0.0078431377, 0, 0, 0, 0.91764712, 0.91764712, 0.91764712, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 0.06666667, 0.06666667, 0.06666667, 0.0039215689, 0.0039215689, 0.0039215689, 0, 0, 0, 0.89803928, 0.89803928, 0.89803928, 1, 1, 1, 1, 1, 1, 0.98039222, 0.98039222, 0.98039222, 1, 1, 1, 0.054901965, 0.054901965, 0.054901965, 0, 0, 0, 0, 0, 0, 0.91764712, 0.91764712, 0.91764712, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 0.062745102, 0.062745102, 0.062745102, 0, 0, 0, 0, 0, 0, 0.91764712, 0.91764712, 0.91764712, 0.98431379, 0.98431379, 0.98431379, 0.99215692, 0.99215692, 0.99215692, 1, 1, 1, 0.094117656, 0.094117656, 0.094117656, 0.0039215689, 0.0039215689, 0.0039215689, 1, 1, 1, 0.31764707, 0.31764707, 0.31764707, 0.050980397, 0.050980397, 0.050980397, 0.42745101, 0.42745101, 0.42745101, 0.38823533, 0.38823533, 0.38823533, 0.24313727, 0.24313727, 0.24313727, 0.011764707, 0.011764707, 0.011764707, 0.90196085, 0.90196085, 0.90196085
0, 0.99215692, 0.99215692, 0.99215692, 1, 1, 1, 0.99215692, 0.99215692, 0.99215692, 0.090196081, 0.090196081, 0.090196081, 0.0039215689, 0.0039215689, 0.0039215689, 0.0078431377, 0.0078431377, 0.0078431377, 0.90196085, 0.90196085, 0.90196085, 1, 1, 1, 1, 1, 1, 0.019607844, 0.019607844, 0.019607844, 0.0039215689, 0.0039215689, 0.0039215689, 0.76862752, 0.76862752, 0.76862752, 0.83529419, 0.83529419, 0.83529419, 0.8705883, 0.8705883, 0.8705883, 0.082352944, 0.082352944, 0.082352944, 0.1137255, 0.1137255, 0.1137255, 0, 0, 0, 0, 0, 0, 0.91372555, 0.91372555, 0.91372555, 0.99215692, 0.99215692, 0.99215692, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 0.76470596, 0.76470596, 0.76470596, 0.062745102, 0.062745102, 0.062745102, 0, 0, 0, 0.0039215689, 0.0039215689, 0.0039215689, 0.90980399, 0.90980399, 0.90980399, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.047058828, 0.047058828, 0.047058828, 0, 0, 0, 0.0039215689, 0.0039215689, 0.0039215689, 0.90196085, 0.90196085, 0.90196085, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.99607849, 0.98823535, 0.98823535, 0.98823535, 1, 1, 1, 0.06666667, 0.06666667, 0.06666667, 0.0078431377, 0.0078431377, 0.0078431377, 0, 0, 0, 0.91764712, 0.91764712, 0.91764712, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 0.06666667, 0.06666667, 0.06666667, 0.0039215689, 0.0039215689, 0.0039215689, 0, 0, 0, 0.89803928, 0.89803928, 0.89803928, 1, 1, 1, 1, 1, 1, 0.98039222, 0.98039222, 0.98039222, 1, 1, 1, 0.054901965, 0.054901965, 0.054901965, 0, 0, 0, 0, 0, 0, 0.91764712, 0.91764712, 0.91764712, 0.99607849, 0.99607849, 0.99607849, 1, 1, 1, 1, 1, 1, 0.99607849, 0.99607849, 0.99607849, 0.062745102, 0.062745102, 0.062745102, 0, 0, 0, 0, 0, 0, 0.91764712, 0.91764712, 0.91764712, 0.98431379, 0.98431379, 0.98431379, 0.99215692, 0.99215692, 0.99215692, 1, 1, 1, 0.094117656, 0.094117656, 0.094117656, 0.0039215689, 0.0039215689, 0.0039215689, 1, 1, 1, 0.31764707, 0.31764707, 0.31764707, 0.050980397, 0.050980397, 0.050980397, 0.42745101, 0.42745101, 0.42745101, 0.38823533, 0.38823533, 0.38823533, 0.24313727, 0.24313727, 0.24313727, 0.011764707, 0.011764707, 0.011764707, 0.90196085, 0.90196085, 0.90196085
